,enrollment_id,event_trend,events_last_week,events_first_week,events_second_last_week,weekly_avg,weekly_std,max_weekly_count,min_weekly_count,first_event_month,last_event_month,session_count_3hr,session_avg_3hr,session_std_3hr,session_max_3hr,session_min_3hr,quadratic_b,quadratic_c,session_count_1hr,session_avg_1hr,sessioin_std_1hr,sessioin_max_1hr,session_min_1hr,session_dur_avg_3hr,session_dur_std_3hr,sessioin_dur_max_3hr,session_dur_min_3hr,sessioin_dur_avg_1hr,session_dur_std_1hr,session_dur_max_1hr,session_dur_min_1hr,MonCount,TueCount,WedCount,ThuCount,FriCount,SatCount,SunCount,Hr0Count,Hr1Count,Hr2Count,Hr3Count,Hr4Count,Hr5Count,Hr6Count,Hr7Count,Hr8Count,Hr9Count,Hr10Count,Hr11Count,Hr12Count,Hr13Count,Hr14Count,Hr15Count,Hr16Count,Hr17Count,Hr18Count,Hr19Count,Hr20Count,Hr21Count,Hr22Count,Hr23Count,AccCount,ProCount,PagCount,NagCount,VidCount,DisCount,WikCount,BroCount,SerCount,Course0Count,Course1Count,Course2Count,Course3Count,Course4Count,Course5Count,Course6Count,Course7Count,Course8Count,Course9Count,Course10Count,Course11Count,Course12Count,Course13Count,Course14Count,Course15Count,Course16Count,Course17Count,Course18Count,Course19Count,Course20Count,Course21Count,Course22Count,Course23Count,Course24Count,Course25Count,Course26Count,Course27Count,Course28Count,Course29Count,Course30Count,Course31Count,Course32Count,Course33Count,Course34Count,Course35Count,Course36Count,Course37Count,Course38Count,chapter,combinedopenended,problem,sequential,video
147,255.0,-17.599999999999962,2.0,72.0,187.0,103.5,71.96700632928953,187.0,2.0,7.0,7.0,13.0,31.84615384615385,28.97969090944727,103.0,1.0,181.90000000000032,63.39999999999972,19.0,21.78947368421053,20.957548438810704,69.0,1.0,1.9423931623931627,2.2979518228177094,7.056111111111112,0.0,0.7047076023391813,0.7764105593523624,2.5075,0.0,61.0,26.0,50.0,103.0,84.0,72.0,18.0,54.0,3.0,31.0,21.0,16.0,33.0,30.0,12.0,6.0,12.0,77.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,46.0,181.0,120.0,51.0,24.0,32.0,6.0,0.0,234.0,180.0,234.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,124.0,145.0,32.0
148,256.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,9.0,7.0,7.0,1.0,9.0,0.0,9.0,9.0,0.0,0.0,1.0,9.0,0.0,9.0,9.0,0.026944444444444444,0.0,0.026944444444444444,0.026944444444444444,0.026944444444444444,0.0,0.026944444444444444,0.026944444444444444,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
149,257.0,-12.099999999999987,3.0,72.0,107.0,50.75,41.172654760168186,107.0,3.0,6.0,7.0,11.0,18.454545454545453,11.179231038473544,45.0,3.0,27.6500000000001,55.64999999999995,12.0,16.916666666666668,11.778924210451288,45.0,1.0,0.6166161616161615,0.4797590441405451,1.5591666666666666,0.0005555555555555557,0.4356018518518519,0.40888580403006336,1.2861111111111112,0.0,60.0,0.0,0.0,59.0,13.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,42.0,89.0,39.0,43.0,7.0,23.0,2.0,0.0,112.0,91.0,112.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0,80.0,23.0
150,258.0,4.100000000000004,41.0,34.0,20.0,23.75,15.658464164789596,41.0,0.0,6.0,7.0,4.0,23.75,15.352117117844038,41.0,1.0,-37.15000000000005,31.35000000000005,4.0,23.75,15.352117117844038,41.0,1.0,0.6420833333333333,0.4464996967150892,1.179722222222222,0.0,0.6420833333333333,0.4464996967150892,1.179722222222222,0.0,0.0,0.0,0.0,0.0,19.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,71.0,14.0,34.0,18.0,25.0,6.0,12.0,0.0,0.0,52.0,43.0,52.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,23.0,12.0
151,261.0,-17.999999999999993,18.0,42.0,0.0,42.0,40.91454509095757,108.0,0.0,6.0,7.0,10.0,16.8,15.535765188750766,60.0,5.0,17.999999999999993,56.99999999999995,13.0,12.923076923076925,10.358657014687234,40.0,1.0,1.3961666666666666,1.4107701294061663,4.732777777777779,0.007222222222222222,0.6752350427350429,0.6750506193090682,1.9269444444444443,0.0,13.0,32.0,0.0,0.0,6.0,69.0,48.0,2.0,0.0,24.0,16.0,0.0,0.0,6.0,0.0,0.0,6.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,30.0,69.0,10.0,44.0,12.0,31.0,1.0,1.0,89.0,79.0,89.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,58.0,31.0
152,264.0,1.9999999999999991,18.0,16.0,16.0,17.0,1.0,18.0,16.0,7.0,7.0,1.0,34.0,0.0,34.0,34.0,0.0,0.0,1.0,34.0,0.0,34.0,34.0,3.4977777777777783,0.0,3.4977777777777783,3.4977777777777783,3.4977777777777783,0.0,3.4977777777777783,3.4977777777777783,0.0,0.0,0.0,0.0,0.0,16.0,18.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,20.0,2.0,1.0,6.0,3.0,1.0,1.0,7.0,27.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,17.0,3.0
153,265.0,14.80000000000001,56.0,6.0,30.0,31.0,17.691806012954128,56.0,6.0,6.0,7.0,8.0,15.5,14.874474780643515,47.0,3.0,14.799999999999983,8.8,10.0,12.4,11.714947716485975,37.0,3.0,0.5957638888888889,0.9708512630477542,2.926111111111111,0.0005555555555555557,0.2403333333333333,0.3935166082742307,1.2938888888888889,0.0005555555555555557,28.0,0.0,40.0,0.0,3.0,16.0,37.0,12.0,55.0,8.0,3.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,85.0,8.0,3.0,14.0,14.0,0.0,0.0,51.0,73.0,51.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,62.0,6.0
154,266.0,-13.000000000000007,76.0,110.0,6.0,78.2,42.71018613867189,131.0,6.0,6.0,7.0,21.0,18.61904761904762,22.233557199864286,76.0,1.0,-23.285714285714327,109.34285714285713,24.0,16.291666666666668,21.657329718955555,76.0,1.0,0.357473544973545,0.7706400987825457,2.6611111111111105,0.0,0.09414351851851853,0.214331716266884,1.0138888888888888,0.0,24.0,37.0,5.0,17.0,1.0,58.0,249.0,115.0,106.0,7.0,1.0,18.0,0.0,4.0,0.0,14.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,1.0,10.0,58.0,0.0,211.0,64.0,15.0,62.0,15.0,18.0,6.0,170.0,221.0,170.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,64.0,163.0,13.0
155,267.0,6.999999999999997,50.0,36.0,37.0,41.0,6.3770421565696624,50.0,36.0,7.0,7.0,4.0,30.75,20.753011829611626,59.0,8.0,-5.000000000000012,35.999999999999986,6.0,20.5,14.625890286292545,42.0,1.0,1.9604166666666667,2.729337756158325,6.666666666666668,0.009722222222222222,0.4418055555555556,0.40235599723159404,1.1427777777777777,0.0,42.0,0.0,0.0,0.0,0.0,36.0,45.0,26.0,16.0,1.0,14.0,16.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,41.0,27.0,23.0,16.0,0.0,15.0,1.0,51.0,72.0,51.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.0,26.0,0.0
156,268.0,10.199999999999992,79.0,50.0,88.0,58.8,21.08459153030952,88.0,33.0,6.0,7.0,14.0,21.0,22.570524394186574,79.0,2.0,-6.942857142857161,46.971428571428525,30.0,9.8,15.054124573241275,79.0,1.0,2.7356944444444444,2.415946418738273,7.530555555555557,0.0011111111111111113,0.5054351851851852,0.5908415942732195,2.1283333333333334,0.0,14.0,18.0,3.0,46.0,29.0,55.0,129.0,31.0,22.0,38.0,17.0,5.0,140.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,160.0,66.0,8.0,47.0,11.0,2.0,0.0,108.0,186.0,108.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,66.0,111.0,11.0
157,269.0,-31.29999999999999,21.0,114.0,34.0,59.25,35.96786760429369,114.0,21.0,6.0,7.0,11.0,21.545454545454547,18.908216763011385,58.0,1.0,-56.050000000000075,114.45000000000002,13.0,18.23076923076923,14.718663433017205,42.0,1.0,0.888510101010101,1.3321068342077853,3.6202777777777784,0.0,0.4588675213675214,0.5691270896120862,1.7030555555555555,0.0,6.0,66.0,19.0,39.0,36.0,57.0,14.0,22.0,95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,19.0,99.0,18.0,60.0,38.0,17.0,4.0,1.0,96.0,141.0,96.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,18.0,74.0,17.0
158,270.0,-7.100000000000002,2.0,26.0,23.0,24.0,13.957077057894322,46.0,2.0,6.0,7.0,18.0,6.666666666666668,5.802298395176402,20.0,1.0,9.757142857142858,29.771428571428537,20.0,6.0,5.612486080160912,20.0,1.0,0.3024382716049383,0.476293646271964,1.5794444444444444,0.0,0.12616666666666668,0.18542164163113534,0.6066666666666667,0.0,9.0,21.0,35.0,4.0,13.0,10.0,28.0,7.0,2.0,1.0,26.0,3.0,13.0,2.0,4.0,0.0,4.0,5.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,11.0,61.0,24.0,0.0,11.0,0.0,24.0,0.0,20.0,100.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,42.0,0.0
159,272.0,-2.0000000000000213,81.0,83.0,83.0,82.0,1.0,83.0,81.0,6.0,7.0,14.0,11.714285714285715,11.701212216985846,41.0,1.0,0.0,0.0,15.0,10.933333333333335,11.532369901956649,41.0,1.0,0.3341666666666667,0.5972072810977106,1.7394444444444443,0.0,0.20529629629629628,0.4689907677044868,1.7394444444444443,0.0,17.0,0.0,60.0,49.0,27.0,10.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,49.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,5.0,25.0,0.0,9.0,19.0,0.0,111.0,0.0,19.0,145.0,19.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0
160,275.0,37.0,53.0,16.0,16.0,34.5,18.5,53.0,16.0,7.0,7.0,6.0,11.5,6.5255906501506304,24.0,6.0,0.0,0.0,7.0,9.857142857142858,7.099870651308103,24.0,2.0,0.7126851851851851,0.4247945723163257,1.4016666666666666,0.0925,0.4112698412698413,0.3744660471708337,0.9555555555555556,0.0,0.0,6.0,0.0,0.0,9.0,22.0,32.0,4.0,2.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,4.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,43.0,2.0,4.0,14.0,3.0,2.0,1.0,10.0,59.0,10.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,29.0,3.0
161,277.0,-11.499999999999993,31.0,73.0,19.0,32.75,24.620875289071265,73.0,8.0,6.0,7.0,6.0,21.83333333333333,24.882501660582466,73.0,2.0,-69.2500000000001,69.25000000000007,8.0,16.375,16.077449269084944,49.0,1.0,2.0022685185185183,2.1536014160170507,6.488611111111112,0.0,0.9059722222222222,0.905654455233314,2.661666666666666,0.0,53.0,49.0,0.0,6.0,0.0,21.0,2.0,0.0,1.0,10.0,3.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,61.0,10.0,75.0,12.0,3.0,23.0,1.0,15.0,2.0,20.0,111.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,52.0,1.0
162,278.0,31.999999999999996,82.0,18.0,90.0,63.33333333333334,32.221455929585524,90.0,18.0,6.0,7.0,4.0,47.5,23.296995514443488,82.0,18.0,112.00000000000007,18.0,5.0,38.0,27.040710049848915,80.0,2.0,0.6387499999999999,0.6141121545987557,1.7005555555555556,0.2263888888888889,0.2554444444444445,0.1412303302157136,0.4211111111111111,0.0016666666666666668,0.0,0.0,0.0,118.0,2.0,70.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,52.0,80.0,64.0,65.0,35.0,10.0,16.0,0.0,0.0,134.0,56.0,134.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,65.0,53.0,16.0
163,279.0,0.09999999999998987,35.0,40.0,90.0,61.2,21.36726468221892,90.0,35.0,6.0,7.0,17.0,18.0,13.68554411220317,47.0,1.0,40.95714285714287,40.57142857142849,19.0,16.105263157894736,11.77819008900999,42.0,1.0,1.0722712418300653,1.2751018913367724,5.543888888888889,0.0,0.7710087719298246,0.6466134552028506,2.1388888888888893,0.0,42.0,35.0,12.0,51.0,38.0,48.0,80.0,3.0,8.0,43.0,54.0,46.0,6.0,5.0,53.0,23.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,19.0,16.0,131.0,10.0,84.0,27.0,48.0,2.0,4.0,153.0,153.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,96.0,48.0
164,282.0,-10.199999999999998,11.0,35.0,36.0,37.0,19.50640920313116,66.0,11.0,6.0,7.0,13.0,11.384615384615385,11.432332432713412,35.0,1.0,31.80000000000004,38.29999999999996,14.0,10.571428571428571,10.939536982329512,35.0,1.0,0.561474358974359,0.712792228476129,1.9125,0.0,0.4471626984126984,0.5749431014192748,1.5922222222222222,0.0,26.0,34.0,13.0,1.0,4.0,43.0,27.0,13.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,72.0,52.0,51.0,17.0,39.0,15.0,23.0,2.0,1.0,76.0,72.0,76.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,32.0,23.0
165,284.0,-57.40000000000003,28.0,196.0,48.0,124.0,100.26365243696242,286.0,28.0,6.0,7.0,35.0,17.714285714285715,28.679082898837038,171.0,1.0,-54.5428571428572,237.37142857142848,44.0,14.090909090909092,25.17828987424951,171.0,1.0,0.7617380952380952,1.6254980546509348,6.981944444444443,0.0,0.2099494949494949,0.3483080107791395,1.4472222222222222,0.0,93.0,56.0,55.0,67.0,14.0,217.0,118.0,19.0,15.0,33.0,179.0,21.0,18.0,14.0,24.0,46.0,49.0,15.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,52.0,64.0,27.0,118.0,6.0,37.0,78.0,55.0,326.0,0.0,142.0,478.0,142.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,90.0,55.0
166,285.0,15.999999999999993,152.0,136.0,136.0,144.0,8.0,152.0,136.0,6.0,7.0,6.0,48.0,36.54677368341379,102.0,4.0,0.0,0.0,6.0,48.0,36.54677368341379,102.0,4.0,1.1963425925925926,0.8467113580704227,2.0036111111111112,0.010833333333333334,1.1963425925925926,0.8467113580704227,2.0036111111111112,0.010833333333333334,0.0,4.0,0.0,0.0,123.0,56.0,105.0,3.0,25.0,32.0,23.0,7.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,136.0,15.0,75.0,76.0,29.0,82.0,4.0,21.0,1.0,116.0,172.0,116.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,73.0,4.0
167,288.0,-13.500000000000007,1.0,28.0,50.0,26.33333333333333,20.038851153585515,50.0,1.0,6.0,7.0,10.0,7.9,13.064838307457153,39.0,1.0,57.50000000000005,28.0,11.0,7.1818181818181825,12.654989542886968,39.0,1.0,0.5220555555555556,0.9649597413722169,2.813055555555556,0.0,0.2188636363636364,0.571815075985563,1.9916666666666667,0.0,1.0,3.0,1.0,2.0,67.0,1.0,4.0,0.0,0.0,4.0,11.0,27.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,33.0,2.0,24.0,9.0,9.0,1.0,1.0,37.0,42.0,37.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,26.0,9.0
168,293.0,-13.099999999999998,1.0,34.0,7.0,20.25,16.482945731876928,39.0,1.0,6.0,7.0,4.0,20.25,13.790848414800301,34.0,5.0,-4.850000000000031,37.15000000000001,5.0,16.2,14.661514246489006,34.0,1.0,1.03125,0.7377613969692537,1.7583333333333333,0.007777777777777778,0.4823333333333333,0.6600205196959812,1.7072222222222222,0.0,0.0,34.0,0.0,5.0,34.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,36.0,4.0,21.0,6.0,11.0,3.0,0.0,39.0,42.0,39.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,21.0,11.0
169,294.0,8.999999999999998,15.0,6.0,6.0,10.5,4.5,15.0,6.0,7.0,7.0,2.0,10.5,4.5,15.0,6.0,0.0,0.0,2.0,10.5,4.5,15.0,6.0,0.25819444444444445,0.15486111111111112,0.4130555555555556,0.10333333333333332,0.25819444444444445,0.15486111111111112,0.4130555555555556,0.10333333333333332,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,6.0,3.0,4.0,0.0,0.0,10.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0
170,295.0,21.599999999999987,140.0,22.0,136.0,103.2,51.978457075984856,156.0,22.0,6.0,7.0,13.0,39.692307692307686,45.92533173178563,140.0,1.0,47.88571428571424,46.85714285714278,15.0,34.4,43.75507589602224,140.0,1.0,1.057179487179487,1.3963397063650471,4.543333333333333,0.0,0.7005555555555555,1.1220019264891068,4.543333333333333,0.0,108.0,244.0,0.0,12.0,65.0,33.0,54.0,1.0,0.0,0.0,9.0,48.0,35.0,7.0,46.0,128.0,67.0,36.0,106.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,14.0,222.0,47.0,130.0,31.0,46.0,40.0,0.0,261.0,255.0,261.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,45.0,147.0,46.0
171,297.0,-35.5,17.0,88.0,132.0,79.0,47.377913278939026,132.0,17.0,6.0,7.0,15.0,15.8,15.324055163913586,47.0,2.0,123.50000000000016,87.99999999999996,17.0,13.941176470588234,14.738786717706265,47.0,2.0,0.5511296296296297,0.7925826440185599,2.5794444444444444,0.0008333333333333334,0.297483660130719,0.4357447617273274,1.5652777777777778,0.00027777777777777783,52.0,11.0,10.0,0.0,74.0,62.0,28.0,3.0,0.0,0.0,0.0,6.0,0.0,5.0,29.0,6.0,54.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,7.0,91.0,20.0,58.0,24.0,36.0,8.0,0.0,120.0,117.0,120.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,63.0,36.0
