enrollment_id,chapter,combinedopenended,problem,sequential,video
42203,2.0,0.0,4.0,5.0,2.0
42204,2.0,0.0,0.0,4.0,3.0
42206,0.0,0.0,2.0,9.0,3.0
42207,0.0,0.0,0.0,1.0,1.0
42208,1.0,0.0,18.0,46.0,17.0
42211,2.0,0.0,4.0,11.0,4.0
42215,1.0,0.0,1.0,2.0,1.0
42216,3.0,0.0,0.0,2.0,1.0
42217,0.0,0.0,15.0,15.0,0.0
42221,3.0,0.0,0.0,32.0,11.0
42228,8.0,0.0,0.0,39.0,14.0
42230,1.0,0.0,0.0,36.0,23.0
42232,10.0,0.0,2.0,203.0,55.0
42233,1.0,0.0,0.0,5.0,1.0
42235,4.0,0.0,107.0,139.0,31.0
42238,3.0,0.0,234.0,144.0,38.0
42242,5.0,0.0,5.0,22.0,13.0
42243,4.0,0.0,10.0,13.0,10.0
42246,4.0,0.0,60.0,62.0,11.0
42253,3.0,0.0,4.0,30.0,20.0
42255,16.0,0.0,14.0,54.0,13.0
42256,3.0,0.0,0.0,111.0,22.0
42264,11.0,0.0,65.0,92.0,11.0
42291,1.0,0.0,0.0,0.0,0.0
42295,2.0,0.0,18.0,2.0,0.0
42298,8.0,0.0,4.0,20.0,10.0
42311,2.0,0.0,8.0,17.0,14.0
42314,4.0,0.0,0.0,16.0,11.0
42316,9.0,0.0,21.0,44.0,13.0
42326,1.0,0.0,12.0,5.0,3.0
42331,0.0,0.0,4.0,24.0,8.0
42332,5.0,0.0,6.0,11.0,0.0
42334,4.0,0.0,8.0,14.0,10.0
42336,2.0,0.0,0.0,3.0,0.0
42339,5.0,0.0,8.0,13.0,4.0
42341,3.0,0.0,0.0,7.0,1.0
42342,10.0,0.0,9.0,55.0,25.0
42343,7.0,0.0,0.0,6.0,3.0
42345,5.0,0.0,23.0,47.0,10.0
42349,5.0,0.0,2.0,20.0,8.0
42353,1.0,0.0,0.0,10.0,0.0
42357,8.0,0.0,6.0,21.0,7.0
42363,2.0,0.0,16.0,44.0,6.0
42366,0.0,0.0,2.0,22.0,9.0
42367,3.0,0.0,5.0,21.0,0.0
42370,14.0,0.0,21.0,46.0,30.0
42374,1.0,0.0,0.0,17.0,5.0
42377,0.0,0.0,0.0,2.0,1.0
42380,4.0,0.0,9.0,8.0,3.0
42383,5.0,0.0,4.0,20.0,7.0
42392,5.0,0.0,6.0,29.0,19.0
42395,0.0,0.0,0.0,25.0,17.0
42400,35.0,0.0,57.0,162.0,46.0
42402,2.0,0.0,5.0,29.0,18.0
42405,4.0,0.0,14.0,43.0,16.0
42408,11.0,0.0,12.0,100.0,16.0
42412,29.0,0.0,57.0,260.0,50.0
42414,6.0,0.0,4.0,13.0,7.0
42415,6.0,0.0,0.0,13.0,1.0
42416,28.0,0.0,30.0,66.0,23.0
42423,0.0,0.0,0.0,8.0,0.0
42425,2.0,0.0,6.0,29.0,12.0
42427,1.0,0.0,0.0,2.0,1.0
42428,1.0,0.0,0.0,0.0,0.0
42434,16.0,0.0,31.0,94.0,25.0
42435,2.0,0.0,10.0,23.0,10.0
42442,1.0,0.0,7.0,24.0,1.0
42450,2.0,0.0,0.0,3.0,1.0
42456,17.0,0.0,15.0,61.0,17.0
42457,27.0,0.0,22.0,89.0,19.0
42476,1.0,0.0,8.0,21.0,7.0
42478,4.0,0.0,0.0,21.0,5.0
42479,14.0,0.0,25.0,100.0,27.0
42480,24.0,0.0,121.0,145.0,16.0
42481,18.0,0.0,0.0,21.0,9.0
42482,3.0,0.0,39.0,71.0,9.0
42485,4.0,0.0,0.0,14.0,2.0
42487,26.0,0.0,105.0,240.0,33.0
42489,0.0,0.0,0.0,1.0,1.0
42491,2.0,0.0,0.0,2.0,3.0
42493,1.0,0.0,0.0,3.0,1.0
42494,3.0,0.0,0.0,11.0,4.0
42497,0.0,0.0,0.0,4.0,2.0
42498,0.0,0.0,3.0,8.0,7.0
42502,1.0,0.0,0.0,1.0,0.0
42505,2.0,0.0,0.0,7.0,5.0
42515,0.0,0.0,0.0,6.0,5.0
42522,4.0,0.0,0.0,19.0,0.0
42529,0.0,0.0,0.0,3.0,3.0
42531,3.0,0.0,7.0,26.0,5.0
42532,8.0,0.0,43.0,46.0,1.0
42533,1.0,0.0,11.0,37.0,17.0
42535,1.0,0.0,0.0,1.0,0.0
42540,1.0,0.0,0.0,0.0,0.0
42541,2.0,0.0,70.0,91.0,30.0
42551,29.0,0.0,289.0,275.0,59.0
42557,1.0,0.0,8.0,7.0,6.0
42558,1.0,0.0,0.0,2.0,1.0
42559,42.0,0.0,131.0,337.0,57.0
42560,5.0,0.0,6.0,25.0,10.0
42566,9.0,0.0,17.0,46.0,16.0
42567,4.0,0.0,0.0,2.0,2.0
42570,2.0,0.0,2.0,3.0,1.0
42574,3.0,0.0,5.0,10.0,10.0
42576,24.0,0.0,88.0,166.0,25.0
42578,0.0,0.0,0.0,7.0,0.0
42586,4.0,0.0,9.0,19.0,7.0
42587,10.0,0.0,0.0,23.0,2.0
42596,4.0,0.0,147.0,133.0,33.0
42597,2.0,0.0,43.0,19.0,8.0
42598,2.0,0.0,5.0,12.0,11.0
42601,0.0,0.0,0.0,3.0,1.0
42607,2.0,0.0,4.0,9.0,0.0
42611,4.0,0.0,16.0,17.0,11.0
42612,2.0,0.0,0.0,5.0,5.0
42615,14.0,0.0,138.0,97.0,26.0
42622,4.0,0.0,79.0,47.0,23.0
42624,17.0,0.0,13.0,87.0,11.0
42627,0.0,0.0,0.0,1.0,0.0
42628,2.0,0.0,4.0,13.0,9.0
42630,8.0,0.0,0.0,22.0,14.0
42631,1.0,0.0,5.0,38.0,15.0
42632,1.0,0.0,0.0,6.0,7.0
42634,2.0,0.0,2.0,17.0,14.0
42646,1.0,0.0,5.0,11.0,10.0
42652,3.0,0.0,0.0,4.0,3.0
42655,2.0,0.0,0.0,2.0,1.0
42659,10.0,0.0,60.0,55.0,20.0
42665,2.0,0.0,0.0,6.0,2.0
42666,1.0,0.0,0.0,4.0,4.0
42670,4.0,0.0,9.0,21.0,12.0
42673,2.0,0.0,0.0,1.0,1.0
42677,0.0,0.0,0.0,1.0,1.0
42678,3.0,0.0,6.0,1.0,0.0
42689,1.0,0.0,0.0,2.0,2.0
42690,1.0,0.0,0.0,5.0,4.0
42692,2.0,0.0,0.0,3.0,0.0
42694,4.0,0.0,8.0,30.0,0.0
42698,1.0,0.0,4.0,3.0,1.0
42704,22.0,0.0,16.0,112.0,73.0
42705,1.0,0.0,90.0,101.0,44.0
42706,4.0,0.0,6.0,7.0,2.0
42707,19.0,0.0,8.0,100.0,53.0
42710,6.0,0.0,256.0,88.0,23.0
42712,15.0,0.0,72.0,127.0,23.0
42713,16.0,0.0,78.0,65.0,15.0
42714,4.0,0.0,0.0,11.0,11.0
42716,2.0,0.0,11.0,8.0,2.0
42717,22.0,0.0,75.0,158.0,33.0
42722,28.0,0.0,172.0,153.0,51.0
42723,12.0,0.0,114.0,148.0,11.0
42724,3.0,0.0,0.0,9.0,9.0
42725,0.0,0.0,2.0,36.0,8.0
42726,2.0,0.0,9.0,10.0,7.0
42730,1.0,0.0,0.0,1.0,0.0
42731,1.0,0.0,7.0,16.0,7.0
42732,2.0,0.0,0.0,2.0,2.0
42735,1.0,0.0,0.0,5.0,4.0
42739,2.0,0.0,0.0,8.0,10.0
42743,1.0,0.0,0.0,1.0,0.0
42744,22.0,0.0,139.0,161.0,30.0
42745,15.0,0.0,142.0,134.0,49.0
42746,6.0,0.0,16.0,23.0,16.0
42747,3.0,0.0,5.0,18.0,4.0
42748,1.0,0.0,3.0,11.0,9.0
42749,33.0,0.0,36.0,170.0,20.0
42752,3.0,0.0,2.0,6.0,4.0
42754,1.0,0.0,0.0,0.0,0.0
42757,4.0,0.0,13.0,39.0,8.0
42766,1.0,0.0,9.0,15.0,13.0
42767,1.0,0.0,0.0,4.0,3.0
42768,4.0,0.0,7.0,16.0,12.0
42775,5.0,0.0,12.0,6.0,3.0
42779,2.0,0.0,4.0,8.0,8.0
42780,40.0,0.0,6.0,54.0,17.0
42783,3.0,0.0,0.0,50.0,5.0
42785,2.0,0.0,0.0,9.0,0.0
42786,0.0,0.0,0.0,3.0,3.0
42789,3.0,0.0,5.0,21.0,3.0
42797,1.0,0.0,0.0,1.0,2.0
42798,4.0,0.0,57.0,99.0,0.0
42799,28.0,0.0,132.0,272.0,55.0
42801,7.0,0.0,35.0,84.0,15.0
42803,3.0,0.0,0.0,15.0,8.0
42806,10.0,0.0,0.0,85.0,65.0
42807,3.0,0.0,7.0,13.0,11.0
42811,7.0,0.0,0.0,47.0,43.0
42816,1.0,0.0,0.0,3.0,0.0
42821,0.0,0.0,0.0,2.0,2.0
42822,14.0,0.0,20.0,52.0,13.0
42823,4.0,0.0,0.0,4.0,3.0
42824,4.0,0.0,6.0,14.0,0.0
42830,2.0,0.0,0.0,11.0,7.0
42838,34.0,0.0,23.0,156.0,49.0
42839,1.0,0.0,0.0,0.0,0.0
42841,1.0,0.0,5.0,15.0,8.0
42842,48.0,0.0,316.0,205.0,92.0
42845,3.0,0.0,57.0,55.0,2.0
42848,30.0,0.0,42.0,260.0,56.0
42852,1.0,0.0,0.0,7.0,1.0
42858,5.0,0.0,12.0,17.0,12.0
42861,1.0,0.0,0.0,3.0,3.0
42865,5.0,0.0,10.0,8.0,0.0
42867,3.0,0.0,8.0,13.0,0.0
42868,4.0,0.0,574.0,142.0,38.0
42870,22.0,0.0,219.0,191.0,44.0
42871,2.0,0.0,2.0,4.0,2.0
42874,16.0,0.0,30.0,126.0,8.0
42877,1.0,0.0,0.0,9.0,5.0
42882,9.0,0.0,2.0,64.0,21.0
42885,3.0,0.0,2.0,45.0,17.0
42892,23.0,0.0,18.0,45.0,19.0
42894,1.0,0.0,0.0,6.0,2.0
42897,5.0,0.0,0.0,1.0,1.0
42898,3.0,0.0,78.0,53.0,18.0
42900,0.0,0.0,0.0,1.0,1.0
42901,2.0,0.0,14.0,27.0,14.0
42904,3.0,0.0,0.0,3.0,4.0
42906,3.0,0.0,6.0,17.0,0.0
42907,27.0,0.0,183.0,176.0,32.0
42915,17.0,0.0,66.0,169.0,69.0
42921,0.0,0.0,0.0,4.0,2.0
42923,1.0,0.0,0.0,0.0,0.0
42927,3.0,0.0,0.0,4.0,5.0
42928,23.0,0.0,92.0,139.0,58.0
42943,5.0,0.0,6.0,22.0,17.0
42948,10.0,0.0,26.0,45.0,11.0
42956,0.0,0.0,0.0,10.0,3.0
42959,1.0,0.0,7.0,22.0,6.0
42960,20.0,0.0,183.0,177.0,71.0
42966,3.0,0.0,8.0,13.0,11.0
42967,6.0,0.0,32.0,60.0,7.0
42992,0.0,0.0,0.0,4.0,2.0
42994,1.0,0.0,195.0,209.0,6.0
42996,0.0,0.0,480.0,123.0,13.0
42997,1.0,0.0,0.0,3.0,3.0
42998,4.0,0.0,4.0,22.0,10.0
43003,1.0,0.0,0.0,9.0,6.0
43004,12.0,0.0,76.0,64.0,21.0
43014,5.0,0.0,0.0,18.0,0.0
43019,3.0,0.0,0.0,5.0,0.0
43022,1.0,0.0,0.0,4.0,5.0
43026,2.0,0.0,4.0,14.0,11.0
43027,4.0,0.0,4.0,14.0,0.0
43028,13.0,0.0,41.0,101.0,22.0
43029,9.0,0.0,6.0,26.0,15.0
43031,5.0,0.0,33.0,44.0,10.0
43032,1.0,0.0,0.0,2.0,3.0
43033,1.0,0.0,0.0,3.0,0.0
43037,2.0,0.0,0.0,5.0,3.0
43043,24.0,0.0,12.0,75.0,26.0
43056,2.0,0.0,1.0,5.0,2.0
43067,12.0,0.0,10.0,11.0,3.0
43082,1.0,0.0,0.0,3.0,2.0
43083,1.0,0.0,3.0,5.0,1.0
43089,3.0,0.0,8.0,13.0,10.0
43090,1.0,0.0,0.0,2.0,4.0
43092,5.0,0.0,4.0,9.0,0.0
43103,4.0,0.0,8.0,5.0,2.0
43105,0.0,0.0,0.0,6.0,3.0
43109,0.0,0.0,0.0,11.0,4.0
43110,2.0,0.0,0.0,12.0,10.0
43117,2.0,0.0,4.0,6.0,0.0
43132,5.0,0.0,4.0,5.0,0.0
43134,3.0,0.0,2.0,5.0,2.0
43137,6.0,0.0,9.0,6.0,2.0
43142,5.0,0.0,10.0,44.0,17.0
43146,5.0,0.0,30.0,190.0,17.0
43149,1.0,0.0,0.0,4.0,6.0
43158,2.0,0.0,1.0,3.0,1.0
43160,2.0,0.0,0.0,5.0,7.0
43161,1.0,0.0,0.0,6.0,5.0
43169,1.0,0.0,5.0,3.0,2.0
43170,1.0,0.0,0.0,2.0,0.0
43171,0.0,0.0,5.0,2.0,0.0
43172,2.0,0.0,6.0,5.0,0.0
43177,1.0,0.0,0.0,0.0,0.0
43179,1.0,0.0,0.0,7.0,0.0
43183,7.0,0.0,37.0,44.0,7.0
43185,0.0,0.0,0.0,2.0,1.0
43189,1.0,0.0,0.0,0.0,0.0
43191,2.0,0.0,11.0,23.0,4.0
43194,10.0,0.0,37.0,108.0,40.0
43195,3.0,0.0,8.0,16.0,11.0
43200,1.0,0.0,0.0,6.0,6.0
43201,3.0,0.0,99.0,202.0,53.0
43203,21.0,0.0,61.0,128.0,46.0
43204,0.0,0.0,0.0,1.0,1.0
43208,5.0,0.0,1.0,14.0,7.0
43210,1.0,0.0,0.0,6.0,2.0
43212,7.0,0.0,1.0,19.0,5.0
43213,5.0,0.0,15.0,45.0,4.0
43222,8.0,0.0,8.0,61.0,10.0
43227,1.0,0.0,0.0,2.0,2.0
43231,6.0,0.0,51.0,18.0,2.0
43232,2.0,0.0,0.0,3.0,0.0
43234,1.0,0.0,0.0,1.0,0.0
43235,3.0,0.0,0.0,5.0,4.0
43238,10.0,0.0,8.0,19.0,8.0
43239,1.0,0.0,0.0,3.0,0.0
43243,10.0,0.0,7.0,16.0,1.0
43244,0.0,0.0,0.0,2.0,0.0
43246,1.0,0.0,0.0,6.0,6.0
43247,0.0,0.0,0.0,1.0,1.0
43252,4.0,0.0,4.0,5.0,1.0
43255,3.0,0.0,8.0,13.0,12.0
43260,50.0,0.0,128.0,145.0,60.0
43261,10.0,0.0,17.0,15.0,0.0
43273,8.0,0.0,0.0,30.0,12.0
43276,8.0,0.0,46.0,84.0,13.0
43280,1.0,0.0,0.0,3.0,0.0
43281,1.0,0.0,0.0,3.0,4.0
43282,23.0,0.0,16.0,119.0,45.0
43286,13.0,0.0,0.0,14.0,0.0
43296,5.0,0.0,0.0,51.0,5.0
43299,2.0,0.0,2.0,10.0,4.0
43304,0.0,0.0,0.0,4.0,1.0
43305,12.0,0.0,89.0,46.0,21.0
43312,4.0,0.0,2.0,12.0,1.0
43316,1.0,0.0,0.0,8.0,8.0
43317,1.0,0.0,0.0,5.0,1.0
43335,1.0,0.0,0.0,2.0,1.0
43336,6.0,0.0,34.0,84.0,14.0
43342,2.0,0.0,14.0,8.0,3.0
43344,7.0,0.0,8.0,18.0,12.0
43347,8.0,0.0,0.0,21.0,12.0
43355,16.0,0.0,95.0,103.0,36.0
43362,17.0,0.0,0.0,65.0,53.0
43363,5.0,0.0,6.0,12.0,11.0
43365,1.0,0.0,0.0,3.0,0.0
43368,2.0,0.0,0.0,9.0,9.0
43369,0.0,0.0,0.0,2.0,2.0
43371,0.0,0.0,0.0,9.0,2.0
43373,14.0,0.0,22.0,20.0,19.0
43375,2.0,0.0,3.0,12.0,5.0
43376,0.0,0.0,0.0,1.0,1.0
43385,4.0,0.0,26.0,43.0,15.0
43387,0.0,0.0,1.0,3.0,2.0
43388,3.0,0.0,0.0,4.0,4.0
43389,2.0,0.0,1.0,17.0,6.0
43390,0.0,0.0,0.0,1.0,1.0
43391,15.0,0.0,24.0,85.0,49.0
43398,4.0,0.0,0.0,3.0,0.0
43408,1.0,0.0,0.0,9.0,1.0
43410,10.0,0.0,7.0,40.0,9.0
43412,2.0,0.0,0.0,9.0,1.0
43415,8.0,0.0,7.0,47.0,18.0
43416,2.0,0.0,0.0,17.0,2.0
43417,15.0,0.0,46.0,110.0,52.0
43419,4.0,0.0,2.0,15.0,6.0
43425,13.0,0.0,26.0,47.0,22.0
43427,5.0,0.0,6.0,24.0,10.0
43430,10.0,0.0,14.0,52.0,19.0
43434,1.0,0.0,2.0,41.0,12.0
43435,7.0,0.0,0.0,31.0,0.0
43436,0.0,0.0,0.0,3.0,2.0
43437,0.0,0.0,0.0,1.0,0.0
43438,18.0,0.0,39.0,126.0,40.0
43439,6.0,0.0,41.0,149.0,80.0
43440,10.0,0.0,12.0,40.0,13.0
43441,4.0,0.0,8.0,14.0,11.0
43442,3.0,0.0,0.0,6.0,1.0
43443,1.0,0.0,0.0,28.0,0.0
43444,10.0,0.0,0.0,26.0,17.0
43447,6.0,0.0,8.0,34.0,18.0
43448,1.0,0.0,0.0,4.0,1.0
43452,0.0,0.0,0.0,5.0,3.0
43454,1.0,0.0,0.0,12.0,4.0
43456,0.0,0.0,0.0,1.0,1.0
43457,0.0,0.0,0.0,1.0,0.0
43458,2.0,0.0,0.0,1.0,1.0
43466,0.0,0.0,0.0,5.0,0.0
43467,1.0,0.0,0.0,10.0,5.0
43469,1.0,0.0,81.0,128.0,24.0
43472,0.0,0.0,0.0,1.0,1.0
43484,14.0,0.0,69.0,175.0,36.0
43486,19.0,0.0,137.0,210.0,35.0
43488,1.0,0.0,1.0,11.0,9.0
43494,0.0,0.0,0.0,1.0,1.0
43500,0.0,0.0,0.0,6.0,3.0
43502,0.0,0.0,0.0,8.0,3.0
43503,1.0,0.0,0.0,13.0,6.0
43508,3.0,0.0,8.0,13.0,4.0
43526,9.0,0.0,0.0,23.0,11.0
43528,2.0,0.0,0.0,2.0,0.0
43534,12.0,0.0,27.0,67.0,44.0
43535,1.0,0.0,3.0,11.0,6.0
43538,22.0,0.0,32.0,71.0,51.0
43539,4.0,0.0,25.0,65.0,9.0
43540,0.0,0.0,2.0,3.0,1.0
43541,8.0,0.0,23.0,58.0,31.0
43544,10.0,0.0,9.0,37.0,19.0
43545,0.0,0.0,0.0,1.0,1.0
43547,30.0,0.0,31.0,84.0,22.0
43553,0.0,0.0,0.0,2.0,1.0
43554,1.0,0.0,26.0,39.0,12.0
43556,0.0,0.0,83.0,47.0,15.0
43561,3.0,0.0,10.0,8.0,4.0
43567,4.0,0.0,3.0,7.0,6.0
43568,2.0,0.0,0.0,9.0,0.0
43569,0.0,0.0,0.0,2.0,2.0
43571,1.0,0.0,0.0,3.0,1.0
43574,0.0,0.0,0.0,4.0,2.0
43585,3.0,0.0,8.0,4.0,1.0
43586,0.0,0.0,0.0,1.0,1.0
43587,2.0,0.0,0.0,1.0,0.0
43591,0.0,0.0,0.0,9.0,2.0
43595,5.0,0.0,21.0,60.0,15.0
43598,1.0,0.0,0.0,1.0,1.0
43607,2.0,0.0,8.0,4.0,1.0
43608,2.0,0.0,3.0,11.0,9.0
43609,3.0,0.0,8.0,12.0,1.0
43618,3.0,0.0,5.0,6.0,3.0
43620,0.0,0.0,21.0,30.0,10.0
43625,1.0,0.0,0.0,4.0,2.0
43626,0.0,0.0,8.0,13.0,10.0
43627,13.0,0.0,62.0,136.0,9.0
43631,13.0,0.0,29.0,134.0,4.0
43635,1.0,0.0,0.0,6.0,6.0
43636,9.0,0.0,7.0,33.0,8.0
43637,10.0,0.0,0.0,20.0,19.0
43639,1.0,0.0,0.0,4.0,4.0
43640,0.0,0.0,0.0,2.0,1.0
43641,0.0,0.0,0.0,1.0,1.0
43642,0.0,0.0,0.0,2.0,2.0
43643,0.0,0.0,0.0,2.0,2.0
43644,0.0,0.0,0.0,2.0,2.0
43647,0.0,0.0,0.0,1.0,1.0
43649,11.0,0.0,0.0,69.0,11.0
43650,0.0,0.0,0.0,2.0,1.0
43652,3.0,0.0,38.0,34.0,11.0
43654,0.0,0.0,0.0,8.0,0.0
43655,0.0,0.0,0.0,9.0,2.0
43657,0.0,0.0,0.0,1.0,1.0
43661,0.0,0.0,0.0,1.0,0.0
43664,0.0,0.0,0.0,1.0,1.0
43665,1.0,0.0,0.0,18.0,12.0
43666,12.0,0.0,30.0,65.0,10.0
43668,3.0,0.0,0.0,24.0,16.0
43673,4.0,0.0,9.0,13.0,0.0
43675,0.0,0.0,17.0,53.0,13.0
43676,0.0,0.0,0.0,2.0,2.0
43678,0.0,0.0,0.0,8.0,1.0
43679,0.0,0.0,0.0,4.0,0.0
43680,0.0,0.0,0.0,6.0,0.0
43681,0.0,0.0,0.0,3.0,2.0
43684,0.0,0.0,0.0,1.0,0.0
43686,1.0,0.0,0.0,52.0,15.0
43688,5.0,0.0,8.0,39.0,12.0
43694,0.0,0.0,0.0,2.0,0.0
43695,1.0,0.0,4.0,8.0,1.0
43696,2.0,0.0,0.0,5.0,0.0
43699,0.0,0.0,0.0,6.0,5.0
43705,0.0,0.0,0.0,4.0,1.0
43707,0.0,0.0,0.0,1.0,1.0
43711,5.0,0.0,76.0,51.0,11.0
43712,14.0,0.0,34.0,158.0,10.0
43717,0.0,0.0,0.0,1.0,0.0
43722,0.0,0.0,0.0,1.0,1.0
43724,4.0,0.0,0.0,28.0,17.0
43725,2.0,0.0,153.0,18.0,1.0
43729,0.0,0.0,9.0,20.0,1.0
43733,2.0,0.0,0.0,8.0,1.0
43738,0.0,0.0,0.0,1.0,1.0
43743,0.0,0.0,0.0,2.0,2.0
43744,3.0,0.0,4.0,8.0,5.0
43745,0.0,0.0,0.0,21.0,5.0
43749,0.0,0.0,0.0,1.0,0.0
43750,0.0,0.0,0.0,1.0,1.0
43751,4.0,0.0,0.0,2.0,0.0
43753,3.0,0.0,0.0,4.0,2.0
43754,27.0,0.0,29.0,62.0,27.0
43755,4.0,0.0,10.0,28.0,16.0
43756,2.0,0.0,4.0,11.0,2.0
43757,2.0,0.0,0.0,2.0,0.0
43758,0.0,0.0,0.0,7.0,4.0
43761,9.0,0.0,104.0,66.0,36.0
43763,32.0,0.0,30.0,121.0,67.0
43765,0.0,0.0,0.0,2.0,2.0
43767,27.0,0.0,13.0,85.0,13.0
43768,2.0,0.0,0.0,3.0,3.0
43769,0.0,0.0,0.0,1.0,1.0
43771,1.0,0.0,24.0,14.0,9.0
43772,3.0,0.0,0.0,6.0,2.0
43773,0.0,0.0,0.0,5.0,1.0
43775,4.0,0.0,19.0,8.0,7.0
43777,0.0,0.0,0.0,1.0,1.0
43779,0.0,0.0,0.0,3.0,1.0
43780,2.0,0.0,0.0,2.0,2.0
43782,6.0,0.0,19.0,57.0,24.0
43785,6.0,0.0,0.0,25.0,19.0
43786,5.0,0.0,34.0,12.0,0.0
43788,1.0,0.0,0.0,3.0,1.0
43789,0.0,0.0,0.0,2.0,1.0
43790,4.0,0.0,0.0,5.0,3.0
43794,3.0,0.0,22.0,26.0,10.0
43797,4.0,0.0,18.0,29.0,10.0
43798,0.0,0.0,0.0,4.0,3.0
43800,0.0,0.0,0.0,2.0,0.0
43801,1.0,0.0,18.0,12.0,5.0
43802,19.0,0.0,24.0,57.0,41.0
43803,0.0,0.0,0.0,1.0,1.0
43806,0.0,0.0,25.0,15.0,5.0
43807,0.0,0.0,0.0,1.0,1.0
43808,1.0,0.0,0.0,5.0,1.0
43809,0.0,0.0,0.0,2.0,0.0
43811,0.0,0.0,0.0,7.0,3.0
43812,2.0,0.0,0.0,92.0,26.0
43815,10.0,0.0,0.0,37.0,2.0
43816,1.0,0.0,0.0,9.0,1.0
43820,1.0,0.0,31.0,20.0,6.0
43821,7.0,0.0,0.0,6.0,3.0
43824,2.0,0.0,0.0,2.0,1.0
43827,0.0,0.0,0.0,1.0,0.0
43828,0.0,0.0,0.0,1.0,1.0
43829,6.0,0.0,12.0,60.0,36.0
43831,5.0,0.0,10.0,28.0,12.0
43833,0.0,0.0,0.0,2.0,2.0
43835,13.0,0.0,22.0,38.0,20.0
43836,7.0,0.0,28.0,30.0,19.0
43837,6.0,0.0,34.0,66.0,31.0
43839,0.0,0.0,0.0,1.0,1.0
43840,8.0,0.0,20.0,66.0,28.0
43846,0.0,0.0,0.0,1.0,0.0
43849,0.0,0.0,0.0,1.0,1.0
43850,2.0,0.0,21.0,7.0,4.0
43851,17.0,0.0,16.0,64.0,46.0
43853,9.0,0.0,28.0,62.0,42.0
43855,4.0,0.0,0.0,18.0,8.0
43856,0.0,0.0,0.0,4.0,3.0
43857,1.0,0.0,0.0,4.0,3.0
43860,1.0,0.0,0.0,2.0,0.0
43861,4.0,0.0,0.0,17.0,9.0
43862,0.0,0.0,0.0,4.0,0.0
43863,0.0,0.0,0.0,1.0,0.0
43864,27.0,0.0,76.0,73.0,0.0
43869,2.0,0.0,0.0,10.0,0.0
43871,0.0,0.0,8.0,24.0,15.0
43873,0.0,0.0,0.0,1.0,1.0
43874,0.0,0.0,0.0,1.0,1.0
43877,4.0,0.0,0.0,4.0,0.0
43878,6.0,0.0,23.0,32.0,14.0
43879,0.0,0.0,0.0,5.0,2.0
43887,3.0,0.0,0.0,6.0,5.0
43888,5.0,0.0,0.0,49.0,19.0
43889,1.0,0.0,0.0,1.0,1.0
43891,17.0,0.0,31.0,93.0,43.0
43897,1.0,0.0,0.0,13.0,8.0
43901,0.0,0.0,0.0,1.0,1.0
43902,0.0,0.0,0.0,1.0,0.0
43903,0.0,0.0,0.0,1.0,0.0
43905,6.0,0.0,0.0,7.0,1.0
43907,0.0,0.0,0.0,6.0,0.0
43911,0.0,0.0,0.0,3.0,2.0
43912,1.0,0.0,0.0,1.0,0.0
43914,7.0,0.0,15.0,18.0,8.0
43916,0.0,0.0,0.0,1.0,1.0
43917,1.0,0.0,0.0,1.0,1.0
43918,0.0,0.0,0.0,1.0,1.0
43920,2.0,0.0,58.0,63.0,24.0
43922,2.0,0.0,0.0,14.0,0.0
43925,2.0,0.0,22.0,22.0,0.0
43927,33.0,0.0,28.0,166.0,67.0
43928,0.0,0.0,0.0,1.0,0.0
43929,0.0,0.0,7.0,5.0,3.0
43930,1.0,0.0,0.0,3.0,3.0
43931,6.0,0.0,8.0,27.0,16.0
43933,0.0,0.0,0.0,1.0,1.0
43934,11.0,0.0,30.0,35.0,22.0
43935,8.0,0.0,24.0,23.0,17.0
43936,1.0,0.0,0.0,4.0,3.0
43937,4.0,0.0,16.0,35.0,0.0
43939,3.0,0.0,291.0,252.0,37.0
43940,11.0,0.0,58.0,61.0,5.0
43942,0.0,0.0,0.0,1.0,1.0
43945,1.0,0.0,0.0,2.0,2.0
43949,0.0,0.0,0.0,2.0,0.0
43951,0.0,0.0,0.0,1.0,1.0
43952,0.0,0.0,10.0,3.0,0.0
43953,5.0,0.0,42.0,34.0,24.0
43956,1.0,0.0,0.0,22.0,10.0
43958,1.0,0.0,1.0,6.0,4.0
43960,7.0,0.0,12.0,25.0,12.0
43961,1.0,0.0,0.0,9.0,7.0
43965,0.0,0.0,0.0,5.0,4.0
43968,0.0,0.0,0.0,2.0,1.0
43974,0.0,0.0,0.0,2.0,1.0
43975,5.0,0.0,19.0,27.0,12.0
43978,0.0,0.0,13.0,13.0,7.0
43979,8.0,0.0,12.0,50.0,25.0
43980,10.0,0.0,33.0,32.0,19.0
43983,0.0,0.0,0.0,1.0,1.0
43985,0.0,0.0,0.0,1.0,1.0
43986,5.0,0.0,0.0,12.0,6.0
43990,0.0,0.0,0.0,1.0,0.0
43993,0.0,0.0,0.0,2.0,2.0
43994,2.0,0.0,1.0,20.0,10.0
43996,4.0,0.0,0.0,5.0,3.0
44000,1.0,0.0,0.0,10.0,3.0
44001,0.0,0.0,13.0,22.0,11.0
44002,0.0,0.0,0.0,2.0,2.0
44003,1.0,0.0,0.0,4.0,3.0
44004,2.0,0.0,0.0,4.0,4.0
44005,5.0,0.0,18.0,15.0,7.0
44006,0.0,0.0,0.0,2.0,2.0
44011,2.0,0.0,0.0,3.0,3.0
44013,1.0,0.0,0.0,3.0,3.0
